,us_aa,us_a,us_bbb,us_bb,us_b
2022-04-07,0.4580702786980362,1.1239323475937006,1.886698157343313,3.1033437319525596,5.261113386324683
2022-04-08,0.45748564440649797,1.1281109416629547,1.8862724353049876,3.09560886189149,5.258109980841591
2022-04-11,0.45715404437029195,1.1355322191342925,1.883394813812546,3.100402307928241,5.250685532244466
2022-04-12,0.4572658856921384,1.131743668413847,1.8841739157001096,3.096958173864543,5.251471658504132
2022-04-13,0.45374047171205517,1.1321855840557524,1.8834532798335233,3.102447037082641,5.266238592811591
2022-04-14,0.45346993063064667,1.1326221616903736,1.881847011979181,3.0994705956676865,5.266648935412112
2022-04-15,0.4527152382644868,1.1325795674810795,1.8752145589608678,3.097290471097039,5.254009527713861
2022-04-18,0.452673469965237,1.129325093768183,1.8731563446262494,3.095560387490493,5.255105359989635
2022-04-19,0.45474402309759754,1.1265735014312552,1.8687144281392245,3.091616255440525,5.262932840701934
2022-04-20,0.4588488140818399,1.1272947182670037,1.8709210189649255,3.100011883691925,5.261919067588436
2022-04-21,0.4602055684811292,1.124458668047082,1.8748853042313152,3.1054030456504136,5.274500735713276
2022-04-22,0.4577367241369965,1.124936483963583,1.8778480402470095,3.1060627368804132,5.283159226068451
2022-04-25,0.45704591023333146,1.1241986346099462,1.8792175406055196,3.1122101458643283,5.282541636831486
2022-04-26,0.4582378368509936,1.12462360831931,1.875805912336956,3.1024477155728554,5.282973077027892
2022-04-27,0.4592044178438517,1.1217637069080066,1.8766275154273635,3.0950769629015493,5.264555479976059
2022-04-28,0.46117906931475783,1.1222361146350104,1.8797985760019411,3.097924291475697,5.2766577472251806
2022-04-29,0.46098436732617665,1.1195932568845806,1.8774536337043422,3.1023375108105444,5.273362573738478
2022-05-02,0.4602573668374456,1.1200753437105513,1.8779295793899222,3.104013956088079,5.269363006345714
2022-05-03,0.4637622148452777,1.1240935320778689,1.8773477330328425,3.092717788037609,5.26386447028044
2022-05-04,0.463879556052017,1.124876483627917,1.8839971997112843,3.0863437808915823,5.268431445905341
2022-05-05,0.4618462072999747,1.1258420947750662,1.8874033922523425,3.0888433320906077,5.257144515897714
2022-05-06,0.4647964746140406,1.1282937143275589,1.8898400306993361,3.103402165826055,5.247302788080589
2022-05-09,0.4618042836312517,1.124083039294139,1.8829732557634744,3.1107096418164057,5.246777537063595
2022-05-10,0.4548141931862745,1.129239804015308,1.8836646050705448,3.12017346760723,5.240512403747747
2022-05-11,0.45635296670234965,1.126073034037471,1.8830445513548464,3.122211820140372,5.243864739481477
2022-05-12,0.45817436864439887,1.1287120170295777,1.882389922912567,3.1242067660251083,5.237965846687816
2022-05-13,0.4590023945282883,1.1309527469913467,1.8761362690216004,3.1180058532215718,5.253916209331572
2022-05-16,0.4563974823603042,1.1282462479068325,1.87178519453241,3.1237167855398815,5.260850784399415
2022-05-17,0.4562797426498195,1.1312729063171327,1.871513124580787,3.1232776953246355,5.267659646523205
2022-05-18,0.4557234055027118,1.1327663446163727,1.8759705476935489,3.127434089577418,5.261610028984992
2022-05-19,0.454648827480927,1.1384362805495793,1.8736084494141911,3.1276182076947037,5.285666825729386
2022-05-20,0.4574729663425456,1.1390164168036032,1.8720086945057741,3.129292918243208,5.281276715586643
2022-05-23,0.4553796342252822,1.1386907868090355,1.879133062486919,3.128766549545416,5.274138612813742
2022-05-24,0.456011843131495,1.1371464992252809,1.8779457729302476,3.1301142977323537,5.281206038783296
2022-05-25,0.45839993709882015,1.1319164334112273,1.8774306148348332,3.136114757077625,5.283158320112699
2022-05-26,0.4591628201494582,1.130961750716974,1.8769696357066263,3.1285173799032098,5.274974477020287
2022-05-27,0.46164505689444896,1.1301340555341972,1.8715876151210082,3.119559845345319,5.296932948641173
2022-05-30,0.46277248633930684,1.1309202300818695,1.8738748076146687,3.1221150328111524,5.306688943623101
2022-05-31,0.4636311856802909,1.1266509207492221,1.8712633031403314,3.1307584785985982,5.306728996635781
2022-06-01,0.4643648554179552,1.1259338841156614,1.8711430206721724,3.1409149462994046,5.330740097946613
2022-06-02,0.46559174195125547,1.1276626382917279,1.8729205125298436,3.133568484993144,5.338847899389496
2022-06-03,0.46482066375643094,1.1296891673182055,1.8806907428859851,3.1311512419807297,5.338728889691567
2022-06-06,0.4622169160526854,1.1241097217897935,1.8754196627078001,3.1222759504540605,5.361543266143336
2022-06-07,0.46412500287561204,1.1262289416157532,1.878879591448065,3.1189722806957376,5.368133113478078
2022-06-08,0.46644848747662354,1.1254892198763886,1.8823544844727609,3.125709369266034,5.374285566101282
2022-06-09,0.46695244509843564,1.124934187243893,1.8798016253816439,3.1256320185646835,5.370422089829677
2022-06-10,0.4658556938591669,1.1178406411343254,1.8821996407738517,3.1233887740869406,5.370916224686673
2022-06-13,0.4627402596261076,1.122321354621999,1.8887733853790192,3.126659288625408,5.366809294728031
2022-06-14,0.4629118738259544,1.122851751277033,1.8857135005421695,3.121888976086551,5.381206652188446
2022-06-15,0.46021397313651846,1.118257369997465,1.8866793797307102,3.1314468462758422,5.365112510754271
2022-06-16,0.4572359981312426,1.1193829747222144,1.8882985851864693,3.131490556109291,5.378771215084919
2022-06-17,0.45719453507521124,1.1204164100447553,1.8904353006062835,3.1290797906515317,5.3699977897979405
2022-06-20,0.4556669960728352,1.1240840425035543,1.8935124676491475,3.132600886060305,5.369418577766305
2022-06-21,0.4563576151851647,1.1231549761956816,1.8941776869621563,3.138236603021572,5.3664664138880624
2022-06-22,0.456039023980041,1.1231909644024973,1.8962314317075482,3.1478124544624673,5.3612648890231105
2022-06-23,0.45482575484759574,1.1212625410017838,1.8925855371070532,3.1465526410249183,5.368162730504466
2022-06-24,0.45141592468613784,1.123056386843762,1.8932415510816116,3.1530689801610805,5.3681108383711775
2022-06-27,0.4497101484344771,1.1207059158187367,1.8913361860188895,3.1536762498324804,5.361433850769688
2022-06-28,0.44807787545437494,1.1180269442674962,1.886416870398273,3.150007969706638,5.362973806071467
2022-06-29,0.445627260107345,1.1178235516541564,1.8843802922005255,3.145347100532613,5.356012938804802
2022-06-30,0.4449691715168602,1.1141459603402448,1.8854581177693177,3.138765199870815,5.350635183814787
2022-07-01,0.4426746675345109,1.1189523539958626,1.8872013068747986,3.13431503587748,5.335662552924399
2022-07-04,0.4423471820399285,1.124734154179088,1.8821274703911075,3.1410092756080408,5.331159462989551
2022-07-05,0.4428280044672658,1.1233733839228226,1.878376763524208,3.145249533218757,5.336101508253496
2022-07-06,0.44117566455848745,1.1192135989031513,1.881275388642981,3.1378022632831053,5.336472757433077
2022-07-07,0.4420264818173246,1.1202233750198574,1.8833079810134443,3.1273239177618155,5.354623394122808
2022-07-08,0.43930376607482924,1.1187770674659505,1.8868563916616297,3.1206501588270372,5.380751568860021
2022-07-11,0.4370794112780366,1.1223011108635348,1.892327713370336,3.115989741577554,5.3761093848968144
2022-07-12,0.4368529766827871,1.119939671076945,1.8944792618086983,3.114170147314092,5.367776207319771
2022-07-13,0.4382270588665644,1.1215732107442302,1.8928200313000147,3.121207328452144,5.379074372783361
2022-07-14,0.4399618579495429,1.1219151915124055,1.8932794291323425,3.1179210272987463,5.382426455203686
2022-07-15,0.44318663919385803,1.1198864069805652,1.899919017536052,3.12800402705981,5.393785197973836
2022-07-18,0.442433461444223,1.120606556466041,1.9109768135271936,3.1179228277058817,5.3977735052858815
2022-07-19,0.4421784588068664,1.1232421541414657,1.912829198990163,3.115831032581308,5.395829926819124
2022-07-20,0.44011310774883045,1.1235026996986317,1.9149714155454083,3.120544324596126,5.393943076336936
2022-07-21,0.4376055750848484,1.1237945536940106,1.917874249013398,3.125627556110325,5.398270844120596
2022-07-22,0.4380627192575034,1.1211762034104495,1.9179694203966753,3.1236132723719945,5.396159705163448
2022-07-25,0.4365109762586109,1.124608817804162,1.9226248360060458,3.1296237929746997,5.408354717595426
2022-07-26,0.43897573465864553,1.1277424575385915,1.9266570171769772,3.134496971629741,5.395331345200415
2022-07-27,0.4360509631949107,1.126510779972532,1.9280745229655725,3.130404283673866,5.407472781561025
2022-07-28,0.43702366960656014,1.126137914594083,1.92680244334155,3.1322938544845327,5.388738774081865
2022-07-29,0.4350121911289261,1.130380576612154,1.9207196577920416,3.1365155341889936,5.390189796945477
2022-08-01,0.4333712941953819,1.1269798641490116,1.9236493119824984,3.1328523255835568,5.386879369639241
2022-08-02,0.43444951832588596,1.128792729323088,1.9245007452434029,3.1430182782851714,5.37171581260273
2022-08-03,0.43309775745367013,1.1271168880036946,1.9215496743207865,3.1380061066054656,5.3511156184359425
2022-08-04,0.43206618931863033,1.1324511216339495,1.9170299932608081,3.138870663905233,5.340140471734891
2022-08-05,0.4304418725915272,1.1326414618199454,1.9196757246583411,3.131372000006716,5.340597315000494
2022-08-08,0.4340119321747541,1.1364225973743656,1.9132707793718733,3.131992161198691,5.334575473712697
2022-08-09,0.4327769595525941,1.1341386153289823,1.9144693441216485,3.125589721902266,5.3241659847009855
2022-08-10,0.4328800639874596,1.1303930292820095,1.917843545758324,3.1238249470542905,5.337688795530209
2022-08-11,0.43247623678689745,1.129690250910406,1.9200431173039905,3.1143053616863643,5.325366948750924
2022-08-12,0.432919070910346,1.1304783012842465,1.9184801582065567,3.1191042420883184,5.332158122066418
2022-08-15,0.4316895970164141,1.1289461062381974,1.913482660268657,3.1212419223867682,5.323268151982596
2022-08-16,0.4312879625473308,1.131221028517022,1.9158307372278378,3.127766385708588,5.31204009265101
2022-08-17,0.43207586656531866,1.130591167813591,1.9206328295956516,3.125679554720749,5.306001706381782
2022-08-18,0.43034985228931266,1.124346856328291,1.9183418961766794,3.1324826389220353,5.312200866853822
2022-08-19,0.432528495002569,1.12600529226587,1.9203695289778508,3.132718316794404,5.298486209287842
2022-08-22,0.4348994560406523,1.1233576810884287,1.926695589452778,3.1333973215509765,5.301360761892909
2022-08-23,0.4361124412929697,1.122272888943399,1.9280509778385444,3.146081641503088,5.291753161916195
2022-08-24,0.4362521940601627,1.1269322825540171,1.9264634572590333,3.1431735857134564,5.283945493213734
2022-08-25,0.4302709911637536,1.1322507177263805,1.930626871419286,3.1505383399003857,5.287951909104145
2022-08-26,0.43111957342906254,1.130524237421102,1.9276766275226547,3.1534164495436716,5.30968673740359
2022-08-29,0.43033691261860485,1.1322575973129976,1.9224838594624427,3.1499850201901984,5.300576567503714
2022-08-30,0.42984436379576973,1.1306007738417296,1.9257331442270265,3.1420908748474177,5.3077753733402835
2022-08-31,0.4260496091347241,1.1297401549050337,1.9241084951730922,3.135892364544685,5.304648249567954
2022-09-01,0.4270367861064725,1.127922828660338,1.9228424111170774,3.1426764133318117,5.299900815019987
2022-09-02,0.4241396240128186,1.1227497976191487,1.9203346485748733,3.1530828104928337,5.310614575117488
2022-09-05,0.42437647310480137,1.1230349632903498,1.918443378992657,3.153631449912095,5.302179347008889
2022-09-06,0.42618578806862106,1.1238994594511882,1.9240555127027643,3.154494740487822,5.290638214740941
2022-09-07,0.42524713170598594,1.121886454215255,1.930705507765899,3.1591534610867607,5.295239972693132
2022-09-08,0.42767923515644285,1.125149829349566,1.9378854223104776,3.1595932732628795,5.311187810658
2022-09-09,0.4261852544000285,1.1238415886982804,1.9422459047951874,3.1661914734907017,5.3186877577109115
2022-09-12,0.4273861205534905,1.1219299532237035,1.9441109898342805,3.167941206994681,5.304617583903545
2022-09-13,0.42477654905057344,1.1235094625780278,1.938381847466548,3.1687544548765954,5.298464253463857
2022-09-14,0.4268388099199345,1.1188814166081102,1.9376317486549466,3.164559177791631,5.308260235879625
2022-09-15,0.4285907906850931,1.1216014537032186,1.9462587666094413,3.158887575314791,5.324071338058711
2022-09-16,0.4295275065310205,1.1203949462310354,1.9445162802944307,3.1399330472335194,5.326358451311455
2022-09-19,0.4287409382577929,1.1233628044602177,1.9505728581935198,3.147337748033171,5.320566725970377
2022-09-20,0.42593693701093666,1.1272271960377052,1.950793001469642,3.1464581057018366,5.337026914364063
2022-09-21,0.42515565638049774,1.1291476563647767,1.9400804319262295,3.144055721633422,5.336280978512511
2022-09-22,0.427376270731994,1.1267117364865917,1.9426423741809054,3.1323454778551096,5.330222892770968
2022-09-23,0.42763619447513224,1.1229592413671385,1.9477073929656186,3.1285048012604753,5.322473567389218
2022-09-26,0.42453012061610734,1.118657023377133,1.9475114090910564,3.123874682510778,5.310523383919329
2022-09-27,0.42228066533726744,1.1219657554822366,1.952443613108998,3.119106043987393,5.338859188213895
2022-09-28,0.424786968138972,1.1215613551456363,1.9457723030513296,3.121103060846309,5.353068766868501
2022-09-29,0.4257627936432278,1.1197636897620438,1.9402300459957322,3.121836552165485,5.346505833707998
2022-09-30,0.4232947934017479,1.119367443307427,1.941049503228075,3.1136687765637667,5.363824092975217
2022-10-03,0.4197631304093987,1.1226093069342895,1.9429579621393451,3.105881729964323,5.369157114709249
2022-10-04,0.4185130461401986,1.124945526290368,1.9483842776137141,3.098083658650341,5.3738981947224405
2022-10-05,0.41481032872421875,1.1262610447574948,1.9509399754807084,3.108946815175744,5.36671902442128
2022-10-06,0.41449865974420474,1.128174702929774,1.9461654591232482,3.1179031509478934,5.36157775263982
2022-10-07,0.41940191048787734,1.1287152199962647,1.947017641611546,3.112789356953296,5.361153512293988
2022-10-10,0.41620799833647903,1.129621559168154,1.9494205513926983,3.1009297910333213,5.341498022349587
2022-10-11,0.4158359470100666,1.1302846348616071,1.9419236153979098,3.1016980564913967,5.336629820915596
2022-10-12,0.4184598001607291,1.1302844511247245,1.9417490815189578,3.1019796971888227,5.336674717227931
2022-10-13,0.4199579758773293,1.1325445727762185,1.9404067513432048,3.103881199110753,5.349769906292603
2022-10-14,0.419660494447731,1.1336284190948196,1.937787979048222,3.108329442465617,5.343604430831917
2022-10-17,0.4193677971073946,1.1309862740014986,1.9397830872552326,3.111039666185993,5.351725811943062
2022-10-18,0.4170559775425454,1.1325728971580666,1.935184361149001,3.1043410289969913,5.33112087374235
2022-10-19,0.41652066600253435,1.1333146383572046,1.9368518791970155,3.106105275519975,5.342791175497077
2022-10-20,0.4170075474310146,1.1351488787639499,1.939089843713851,3.1112282169719894,5.3337877058259595
2022-10-21,0.4192177745175628,1.1348362580231048,1.943424896954895,3.106884206633969,5.335090435516707
2022-10-24,0.4179774232705333,1.1372714789644063,1.9389312199037245,3.1086839454465043,5.3391538667085
2022-10-25,0.4175977530144064,1.1370872533118077,1.9329102830303064,3.1053672611416974,5.341255662282058
2022-10-26,0.415699326052893,1.1392588923716094,1.9340258974596625,3.1173442794673445,5.340187864695519
2022-10-27,0.416149976411974,1.1378894778237578,1.9328808125241916,3.1093833166341427,5.327772701841786
2022-10-28,0.4177175353125919,1.136727715661461,1.9444914135741664,3.116319010253314,5.3188772926588905
2022-10-31,0.41897683133945174,1.1385338732310915,1.9463254074791383,3.1062941336847625,5.328841612091107
2022-11-01,0.416636457188567,1.1375385530498572,1.946558054325955,3.1170524497960623,5.322867837503173
2022-11-02,0.4169301836074798,1.1441559011341016,1.9458667425032492,3.110203155391516,5.321834881569538
2022-11-03,0.41557555855097944,1.1458552360944387,1.9409944951214915,3.1113411846554517,5.306914018998632
2022-11-04,0.41759765858228515,1.1459300065529012,1.94325002133331,3.101566025535271,5.315499752613881
2022-11-07,0.417275033136738,1.1483897088831778,1.9429334412282266,3.093466138833141,5.30230492221248
2022-11-08,0.4142360064602559,1.1469476676532484,1.942620186494509,3.0988526211188883,5.311464550298501
2022-11-09,0.4137964010490404,1.1497167121109473,1.9429979597965037,3.105021594987705,5.300837432692067
2022-11-10,0.41471334618743816,1.152402417760938,1.9438828099161727,3.106457748581911,5.310982512995345
2022-11-11,0.4152013583137238,1.1561630199342767,1.9369257873325025,3.1109042385748524,5.311084442148408
2022-11-14,0.41417776628641984,1.1548405913402309,1.9402738793579861,3.1171735110307766,5.305496868183937
2022-11-15,0.4130072195066775,1.1511723915778176,1.9368881018587225,3.1130684498479804,5.321500885738418
2022-11-16,0.4110322107102449,1.14934192766021,1.936335973068848,3.10467468124208,5.320812335810236
2022-11-17,0.4102427114695743,1.1484970361122917,1.9414795927515092,3.104592460924863,5.317194212877676
2022-11-18,0.4085313535365227,1.1534986709148471,1.9485973871205897,3.1011292538094795,5.326285392153657
2022-11-21,0.41047152550887733,1.1600837070022303,1.941795409366084,3.1034609826906854,5.311480821038456
2022-11-22,0.4086692507274141,1.1611176939161623,1.9419163886767827,3.106749154363213,5.28620916499829
2022-11-23,0.4089138196521385,1.161145865740218,1.9430080414174469,3.1026592496197973,5.297788964734659
2022-11-24,0.4090224274587912,1.1600961422487954,1.936977921312681,3.106883900877596,5.289425943948139
2022-11-25,0.410913762354561,1.162570213299428,1.9401882867703537,3.1108087311333037,5.298072168202004
2022-11-28,0.41309249893247774,1.1691359574754026,1.9406533374800103,3.115148636606638,5.298533791919784
2022-11-29,0.4144844388190404,1.1744935101489673,1.9414299758627904,3.1127018823445747,5.286893897278509
2022-11-30,0.41519029550562064,1.1779074399867848,1.9377597641894226,3.117381415333546,5.292966721475251
2022-12-01,0.41309300321343256,1.1812773475801264,1.939411310762948,3.120501429017597,5.28886501957294
2022-12-02,0.41095526303795604,1.1837742772388888,1.9427642065885078,3.1243425368861364,5.278091616209875
2022-12-05,0.4092638813984261,1.183632405301763,1.9432733981234116,3.1344092682646676,5.267578652487908
2022-12-06,0.41076772339768197,1.1814227606341408,1.9412176545195592,3.13637591340422,5.250250264946191
2022-12-07,0.4109143832541832,1.181360318366157,1.9394733772473738,3.1327341400602355,5.254280513768018
2022-12-08,0.41265169773565435,1.182627337172551,1.9403549600758776,3.1260714128742384,5.244926506323566
2022-12-09,0.4146573032042945,1.178266435476396,1.9405501495894002,3.1328390298342015,5.244579285046518
2022-12-12,0.41320539940369605,1.1778075832882975,1.9441694380658778,3.1349828758904144,5.242762060101394
2022-12-13,0.4132695480588104,1.1753297862245238,1.942248404915781,3.1450030078203355,5.233346493289597
2022-12-14,0.4132435607014432,1.1783713097077282,1.9373748825048178,3.1328256946731328,5.218117496148209
2022-12-15,0.41258798532219476,1.1767221845012579,1.9388124268140998,3.138289697199851,5.24345460443951
2022-12-16,0.41151829961314534,1.1777068454972008,1.936902307402105,3.1367228731873276,5.242969279179728
2022-12-19,0.4138878106199675,1.1756067846183942,1.9400370351982505,3.1346017472180403,5.26120310870733
2022-12-20,0.4139917540733985,1.180399882596277,1.940067189720081,3.130012900177149,5.272852476544599
2022-12-21,0.41401804365051803,1.1752976117866731,1.94268644253754,3.13541032626046,5.269640823529694
2022-12-22,0.4124124883007808,1.176725132917205,1.938629174350617,3.139091543324159,5.271450469903092
2022-12-23,0.41376291316160785,1.1728933599118854,1.9392027194035364,3.1322372511739225,5.272969627722764
2022-12-26,0.4117526981599318,1.1713653619604307,1.9364056665740006,3.133226779801473,5.291411634612088
2022-12-27,0.41266250921762115,1.1719839220714843,1.9315241719616958,3.137463465785556,5.2997099715285225
2022-12-28,0.41362696793773146,1.1727499931654348,1.9280797404494117,3.1385315289411113,5.2916372440682595
2022-12-29,0.41280193783908437,1.173437793688721,1.9259018320823083,3.145178570741273,5.295153432433807
2022-12-30,0.4134372420014507,1.1738930411116475,1.9308806101904037,3.143438339477938,5.30319657584801
2023-01-02,0.41380858111953966,1.171967508326027,1.928596848592433,3.129912193439311,5.291443385358959
2023-01-03,0.4137298598699194,1.1714753483567608,1.9235106875913202,3.13103249880392,5.296384878807013
2023-01-04,0.41375574783020985,1.1715702504052974,1.9240365972813067,3.132116253420351,5.309839768369064
2023-01-05,0.4138793114765969,1.172156331595574,1.9241533199240175,3.133983372400577,5.301265041852812
2023-01-06,0.414139134821941,1.1719592901771532,1.9221851078759766,3.140625246988383,5.294071856176967
2023-01-09,0.41425961888462837,1.1741480614401065,1.9215402140125921,3.1289104674686232,5.305676581230441
2023-01-10,0.4120518905042041,1.1744282223505593,1.9254451223565785,3.1274795676426272,5.302134218101376
2023-01-11,0.4117474686021929,1.1750322002534241,1.9281279454181752,3.121943620794618,5.292314133967184
2023-01-12,0.4122773658045866,1.1738842432084895,1.93046486624567,3.114695438465907,5.301136864397526
2023-01-13,0.41247194326166525,1.1707269174286463,1.9257301511075893,3.1142616444685296,5.306905406764783
2023-01-16,0.4143794437804555,1.1711890042208437,1.9372763433544504,3.118472576650214,5.307849345839744
2023-01-17,0.41561961695945443,1.1748113423527324,1.9414813521955474,3.1202782562793687,5.319095172124231
2023-01-18,0.4138787978893481,1.1761429260449239,1.9435494664483108,3.1161531217443943,5.331051524556177
2023-01-19,0.41354554367323937,1.1736904442212794,1.938892219350722,3.1152802921471316,5.330223295467949
2023-01-20,0.412922870366345,1.1761346642987351,1.9426831398016584,3.1208596708149097,5.349966559343477
2023-01-23,0.4129141733930906,1.1751293130953533,1.9406786257604611,3.1249584462852695,5.365800458877747
2023-01-24,0.4129082105934132,1.1772732750367942,1.9399015425419173,3.12164182620591,5.3459574743788405
2023-01-25,0.4141312539318929,1.1761668874421058,1.93317842543768,3.117936847951926,5.3356563001445085
2023-01-26,0.4144859106581752,1.1772268067615879,1.9282124930939182,3.1076379429883323,5.3131033819480855
2023-01-27,0.4169470006685923,1.1756713147517148,1.9299666790892267,3.105061474986838,5.309856232000838
2023-01-30,0.417429006943917,1.1741921572623037,1.9339916177903085,3.094646741404207,5.297744050017838
2023-01-31,0.41576782590324246,1.1694933611610165,1.9367312354694888,3.1070491595285237,5.289600866030441
2023-02-01,0.414833264662906,1.1710295856185,1.9393345114564606,3.1019184505873234,5.300506547498269
2023-02-02,0.41604084280436954,1.1721400945229612,1.9390754456286217,3.1085723357192023,5.282958256900919
2023-02-03,0.41281250627535815,1.1734194226717438,1.9374486175671568,3.1194809729665547,5.284255614311227
2023-02-06,0.41012074544583804,1.1742454143551393,1.9386041981414184,3.1207781814177222,5.2854923787360315
2023-02-07,0.4101421398600885,1.1719586642551694,1.9418898314338195,3.120178095879401,5.28466848586051
2023-02-08,0.41204398409713083,1.17485636204865,1.9419092804535538,3.1122439043430705,5.2859762726803075
2023-02-09,0.4146580549610406,1.177834699948927,1.9467502885332075,3.1092163036131777,5.26365345557615
2023-02-10,0.41422384346699703,1.1754699875534151,1.9458900114779434,3.118840093900392,5.255557910418173
2023-02-13,0.41634550084096883,1.177066359527465,1.9419688957367593,3.1209476096781255,5.2709879190707465
2023-02-14,0.41649003666050666,1.179691333083569,1.9419274467685952,3.1211176989228786,5.25901920821565
2023-02-15,0.4134272066960202,1.1782810382635378,1.9423513358816336,3.1289904381779325,5.275685316351292
2023-02-16,0.4134110536230634,1.177392931195805,1.9420232156125279,3.1331681814686667,5.261617092233508
2023-02-17,0.41217323737382033,1.1789952714204401,1.9471458378560569,3.132280942581988,5.246346685909384
2023-02-20,0.4140096991347758,1.1744642821121973,1.950367045778953,3.13357847759603,5.236828897736744
2023-02-21,0.41395834861406683,1.1711987304475953,1.9446432818244663,3.128970087371442,5.2481197274196125
2023-02-22,0.4114025224009539,1.1682294054239866,1.9507807498812595,3.1256038434932605,5.242658519122119
2023-02-23,0.4084030927791368,1.16284045632951,1.9398150816379427,3.1243660517177085,5.24611258900651
2023-02-24,0.40836113286430786,1.1660952756520726,1.9484191791293528,3.1277108780919507,5.246848958226683
2023-02-27,0.40352069792138845,1.1601308802094974,1.9472699570751253,3.1202267002558104,5.24630433639938
2023-02-28,0.40248436734173265,1.1611602121997917,1.9465116861285192,3.1206841422383467,5.259045517325455
2023-03-01,0.40294642799321834,1.1635952623840573,1.9462716211726248,3.1183449692779686,5.266760696735325
2023-03-02,0.4008323949851076,1.1627144745208176,1.9478124429039854,3.1129393939671712,5.255331664763702
2023-03-03,0.4028203692989183,1.1607093716466237,1.947811390098918,3.1106324446702214,5.252575956927785
2023-03-06,0.40520238239841966,1.1614078989988337,1.947277809343569,3.09670402509192,5.270010355128093
2023-03-07,0.4031689804929158,1.1614133980006172,1.9525134825809938,3.0921584930477497,5.273205973019773
2023-03-08,0.4025728921445228,1.1644239125878664,1.954775866899997,3.085561571755294,5.258127513378859
2023-03-09,0.40456227844716575,1.1565383491666725,1.950940651482514,3.083882075499689,5.243757124355092
2023-03-10,0.40455966337865557,1.153782226738228,1.953903347139857,3.0702033365619057,5.252658577440754
2023-03-13,0.40177070622245753,1.1554669573899763,1.9559997751525904,3.0713486930229625,5.259682950612515
2023-03-14,0.40148406408532883,1.1556182997182995,1.9538186802502655,3.0768052328014037,5.250469294861142
2023-03-15,0.3997782074407371,1.1578744021958902,1.9569872339557142,3.0761014545680245,5.257945596650885
2023-03-16,0.40199460323358893,1.1586604621246093,1.956356943550822,3.0790942058084507,5.273939518018077
2023-03-17,0.4032064674222381,1.1582562509348853,1.9554702496623215,3.076017822470043,5.288518106414683
2023-03-20,0.4025789535317068,1.1573493856056047,1.9544745971925899,3.0666900957273877,5.304560886782908
2023-03-21,0.4028632495567669,1.1643245506532316,1.9447621249647802,3.066700243655102,5.310115774533536
2023-03-22,0.40024700640282196,1.168929389475326,1.9426553276330418,3.0707825139170133,5.308339176342237
2023-03-23,0.3987394514857067,1.1704159047696117,1.9455080206015443,3.062836185163367,5.304314375537569
2023-03-24,0.4018460098610917,1.170651296449957,1.945418375629929,3.060044821505436,5.30414050665144
2023-03-27,0.401953039166251,1.1722656940980172,1.940277629910506,3.0585621231000095,5.295380273606872
2023-03-28,0.40381321077583376,1.1747461982516358,1.9441361549312743,3.075670568971719,5.291787286361681
2023-03-29,0.40427723695264983,1.1760026783087496,1.9429417542931007,3.077010796140039,5.304538483844658
2023-03-30,0.40690580063870885,1.17374853793859,1.9380554523304545,3.065577354666856,5.288447773760282
2023-03-31,0.4029081255735104,1.1791020702417634,1.9468795021771386,3.0526602492558026,5.273041076503368
2023-04-03,0.40253169040547243,1.1798406949250255,1.9426668117991877,3.057043242237385,5.281346382547553
2023-04-04,0.40582125369790517,1.1858824850161949,1.9461847778443304,3.0719534340933645,5.2778446533007175
2023-04-05,0.40773360056902647,1.1864439274768268,1.9431075214409121,3.07026758718576,5.258588223055135
2023-04-06,0.4103843450866068,1.1857069674204503,1.9436508287792074,3.068222669633409,5.25797488149173
2023-04-07,0.41037081589929386,1.1898593877925896,1.9400421049257346,3.0708073146905948,5.255933665643594
2023-04-10,0.4092966030684671,1.190762948666823,1.93508488820064,3.066017536240524,5.251622820878681
2023-04-11,0.4072422741490912,1.1911632165703507,1.9371736983793255,3.0507526085179517,5.258479881143495
2023-04-12,0.4050484179657682,1.187562123953423,1.9387948605598633,3.056976194853606,5.24514792545558
2023-04-13,0.40666253909018524,1.1895427773688305,1.9433734583367395,3.053297102083195,5.245277779604176
2023-04-14,0.40768896119102693,1.1880628462199627,1.943235930615556,3.0595978092781233,5.243168054658051
2023-04-17,0.40755581429236626,1.1867194725927408,1.952117337792062,3.0550318885362593,5.243546306937168
2023-04-18,0.4085721956020696,1.1852478260565253,1.95319072446181,3.0557625633010224,5.226224445355801
2023-04-19,0.4088570991201737,1.1865649275606112,1.955457823186759,3.0608915549859548,5.220997956474401
2023-04-20,0.41078153452297267,1.1819587987398843,1.9500241062063302,3.067313660692386,5.221195648384773
2023-04-21,0.412686908032789,1.1813262627117067,1.94756776894584,3.0687115926972743,5.226607244747752
2023-04-24,0.41055515983181934,1.1842670996850349,1.9496464877479038,3.0698110272720687,5.2450712098018775
2023-04-25,0.4111024518067589,1.1805300930770148,1.9493095766982496,3.073529264353143,5.253130693689267
2023-04-26,0.40776471830637073,1.1810487299598187,1.9500603092383881,3.076314281559508,5.257742245695601
2023-04-27,0.40803075978255193,1.1791545316990062,1.9467943342155314,3.06856719835448,5.270456993618406
2023-04-28,0.4092393683419551,1.1779434523406094,1.9472821221094179,3.060934704228657,5.267418769152973
2023-05-01,0.4066119296523688,1.182908909121779,1.9477563056757847,3.0482803496105317,5.282958050789321
2023-05-02,0.40577900418144713,1.177957441571144,1.9430345655962438,3.0528793976155697,5.294150778689943
