,sp500,nasdaq,russell2000,eurostoxx,nikkei,ftse
2018-12-12,3265.4850250141626,10537.743275043063,1557.7968192083972,402.63440188791463,22122.432023916084,9051.544248538044
2018-12-13,3324.7684113665264,10657.473870642763,1567.0900447639087,399.8233216302953,21874.20523602232,8989.504576644147
2018-12-14,3339.895499570052,10629.52605460287,1555.1629314808476,406.9327283231939,22178.999612382402,8824.536410504545
2018-12-17,3299.4532408741998,10522.228358479095,1592.8221610069759,411.28716008166816,22514.719359774055,8839.41710778552
2018-12-18,3331.3873932534866,10256.838979037231,1614.3189439044666,408.3679624182851,22712.43735888798,8835.489934159039
2018-12-19,3403.75033096254,10174.47820486414,1618.7394566129772,403.04035066535306,22557.19592539125,8928.489848224679
2018-12-20,3440.594745851104,10154.805211626976,1637.673607439809,401.6068464462393,22500.642044880144,8960.02077299298
2018-12-21,3390.0396800053763,10040.602705068435,1658.2508201944759,403.4723208748659,22540.72825644118,9070.301270886368
2018-12-24,3375.3189726311075,10030.812277985322,1648.6272902917426,404.5625266645752,22399.05417135942,9016.094628482986
2018-12-25,3419.768924502298,10046.081407086143,1634.4847229421148,409.75360124092015,22768.129937284484,9111.154496640522
2018-12-26,3397.2781484911266,10025.001997953024,1636.5434769001972,413.1132518298408,22808.454605945055,9070.51649337708
2018-12-27,3414.0545680165424,9952.821673094639,1652.7092490600526,417.2426039364125,22231.815671230506,9136.716429458138
2018-12-28,3442.2080245870666,9978.936444591523,1655.898423237034,418.7315567022072,22312.38110832249,9019.50308844217
2018-12-31,3412.0222535243565,10037.844978310293,1627.835976734914,413.0397439689614,22247.507965792858,9041.296171398219
2019-01-01,3411.6972462558006,9912.524602450914,1614.111579484089,412.3553431801519,22240.57114201528,8882.511196871903
2019-01-02,3302.8208662940033,10086.302940331938,1613.4438191032348,416.850386468124,22171.583470795813,8863.820284841127
2019-01-03,3270.638587957424,10080.42204487365,1612.7462924130757,416.7606680573898,22350.440325594853,8901.608398897592
2019-01-04,3264.0133158310473,10088.750443956624,1648.384701834749,418.98237903901577,22597.122893064712,8862.541759136458
2019-01-07,3224.91751327693,10180.54367714755,1623.913001182526,417.7725744783624,22666.925519603818,8781.414595512237
2019-01-08,3279.1738900627715,10215.14320748036,1633.5939287568274,413.5956347787694,22602.92644644678,8850.920073573161
2019-01-09,3233.916654350734,10338.109419945484,1661.0060337913005,413.2095678045496,22603.091369927228,8845.333681643517
2019-01-10,3221.3029407360636,10379.932138041055,1703.1722452634276,414.6105442785572,22616.34121975624,8809.01354014449
2019-01-11,3227.1251422672835,10309.875396673066,1696.2771710220802,412.01637701941405,22452.981456171765,8814.977799837057
2019-01-14,3275.250397518653,10360.785997515064,1706.1252880704778,411.16881300123407,22585.450053756995,9026.8019127429
2019-01-15,3229.859941903088,10224.803639427986,1717.5006462748297,407.42938378447775,22693.19173159606,9123.221928893585
2019-01-16,3269.0434319636292,10244.258541708272,1721.8807865363945,412.1117452702836,23034.365528141043,9221.416653724344
2019-01-17,3271.012476888761,10246.32009744729,1720.6973426696009,411.0218920322198,23318.283038548245,9260.330265435283
2019-01-18,3240.542712689684,10226.878706258289,1729.6376202426713,417.11634192801006,23175.717114656065,9276.983741990472
2019-01-21,3257.137644506353,10217.240383017763,1682.1509262709783,423.61813394206774,23365.591930735634,9079.711089213257
2019-01-22,3265.24986160817,9992.64307849875,1695.444568710877,423.40189397886076,23163.852074909817,9026.950494109768
2019-01-23,3247.2839057881974,9932.840118529799,1698.4759505943666,419.25912351364315,23326.262064023347,8990.61548632757
2019-01-24,3251.174219612877,9949.866385307181,1694.998790094927,410.6395840911228,23221.111126079355,8841.604768337502
2019-01-25,3240.2725903968512,9974.922902032904,1733.8405080085577,404.7180090520057,23004.669340833618,8752.156533040543
2019-01-28,3245.5709981155715,9857.896092185258,1721.6615368496284,399.27926750372836,23075.073538407294,8598.75286226162
2019-01-29,3268.683704756512,10013.537426380268,1714.7166367695586,404.90299471526913,22498.003152749803,8598.366653393237
2019-01-30,3322.1599198329313,9915.463857711475,1752.9669688076085,405.49344283598214,22132.76454107401,8664.30661357537
2019-01-31,3282.6987894093418,10036.764550027154,1737.6238197774592,407.1949116670184,22104.29797921093,8753.210809592525
2019-02-01,3354.3611995715846,10094.238399483633,1727.8040416935746,398.27562877454915,22130.45171347109,8788.513035369508
2019-02-04,3290.558304442617,10022.016872213479,1725.7008209810613,393.6239031347084,22061.658577662765,8714.94819755446
2019-02-05,3287.2090065452394,10241.53643096669,1742.3505193558722,397.23374834561537,21739.455889602817,8566.022052076516
2019-02-06,3308.1918272471285,10100.985251651939,1747.03017243633,398.49208202602125,21579.23669752462,8433.147474497051
2019-02-07,3319.1416731643912,10218.458195822477,1722.8881741908638,398.0250282707426,21668.067379575612,8339.363763790408
2019-02-08,3300.132964740014,10347.282173800788,1713.4917932955725,400.3926497367271,21796.49242928619,8275.152853707514
2019-02-11,3294.9147202313848,10270.221384687837,1702.7295248066519,407.0623817119705,21801.851759189238,8265.737910412352
2019-02-12,3280.318217224548,10447.994640344526,1701.9642645265596,406.28471970981536,22050.173126632726,8192.772291159072
2019-02-13,3262.625336845218,10422.913621396332,1710.6175278142655,406.68844403402096,22142.238590972585,8220.224493627566
2019-02-14,3291.975982793417,10465.275714701545,1719.1710658841935,407.59371997927695,21993.867242860888,8205.50649794326
2019-02-15,3305.374834837636,10504.246957937954,1686.2727860880145,417.46608674366666,21944.056202979227,8208.746946048588
2019-02-18,3284.1242628651344,10493.619759844518,1706.6823372690521,408.82722612581165,21660.380374369666,8295.449824310135
2019-02-19,3315.310302774375,10602.015696300525,1712.106612876435,411.7430759932636,21646.792375700217,8209.823481068368
2019-02-20,3327.155890601761,10709.327864159888,1738.8665867402592,411.39390860571154,21884.148499099632,8243.223844219148
2019-02-21,3355.8646584164826,10491.046234689895,1748.0585512962837,413.84899113551444,22035.373563297642,8244.660151321023
2019-02-22,3378.6720825310017,10661.547587956326,1769.9347218709004,411.2526161501462,22337.678805463584,8222.388219900911
2019-02-25,3352.3523955726682,10455.247667168638,1779.725997966327,411.1746219645871,22282.33922072225,8290.365226665412
2019-02-26,3335.249329249868,10591.067131299182,1806.7929311174187,414.22311411190987,22576.197552750495,8358.438471659587
2019-02-27,3361.841058866894,10740.61788847381,1817.895234621579,427.24177462041456,22543.76932493292,8289.745337460732
2019-02-28,3384.041657590785,10606.450416533768,1816.6643964564687,430.8222153079773,22867.95004177584,8278.641677405622
2019-03-01,3385.026359772732,10560.526910276561,1862.8018259640323,427.2978069758698,22872.348941211018,8302.077726709369
2019-03-04,3390.6904358048523,10426.741339546357,1881.7640464164785,425.6152804898316,23035.170287043824,8284.169640849384
2019-03-05,3435.707442445889,10406.10627245509,1894.3929198911046,423.81316534480015,23367.189267950456,8330.27263538333
2019-03-06,3417.100633933499,10373.884686257006,1868.5546345055855,416.33013712618254,23333.59747359391,8353.85337272272
2019-03-07,3437.5040523306607,10477.166318543015,1842.8220514973036,415.0807712195697,23391.341019499552,8494.14005982076
2019-03-08,3432.272423735896,10648.19249027498,1849.4928283162649,418.2471280554826,23687.105873019686,8379.702654037825
2019-03-11,3426.5171480377394,10832.919524243367,1853.1931699756353,413.04316295110004,23666.65134512704,8372.98277013991
2019-03-12,3465.8801838637687,10766.340224065609,1841.415482070611,417.4977618048783,23379.13758307694,8307.032782091268
2019-03-13,3496.221065629649,10745.769381699447,1845.0077332469066,419.6594600940947,23864.454977431295,8354.689955852036
2019-03-14,3526.411271427245,10535.13878034505,1877.987054982537,416.7040783373083,23767.49936678514,8235.597635118944
2019-03-15,3574.211028864542,10439.580427739698,1893.1037751018212,416.23932978996663,23812.852092763107,8263.737143645536
2019-03-18,3576.7488560030984,10566.715930691027,1870.1004939222632,423.0170455689155,24083.891484060143,8219.357273168771
2019-03-19,3602.928975530371,10777.912817356695,1868.5546742799486,426.2469829711141,23954.30347976511,8167.514032284857
2019-03-20,3593.5517491433925,10624.735110719217,1852.7567334648675,426.41229713000337,23734.52884947903,8063.635637118703
2019-03-21,3606.9976106479467,10555.572641992832,1845.5963862206665,425.5267099273943,23801.234845328487,8032.3029010460605
2019-03-22,3604.106852591804,10558.561250949066,1837.9375814196812,425.9803599973714,23405.3197310645,8113.11192271715
2019-03-25,3609.40474423914,10600.393572766037,1829.0160460167122,423.9281418589126,23350.665788031627,8113.7066288160195
2019-03-26,3632.691072523052,10503.768417520901,1804.4953623472313,415.132694831091,23414.363305924795,8161.97607371024
2019-03-27,3604.783988345954,10563.521546642729,1802.6832854035738,423.73498283278843,23363.68190926698,8286.705567032028
2019-03-28,3682.012421828224,10509.794713741545,1792.2877805349783,424.52026968633095,23030.45076167876,8308.862562559903
2019-03-29,3646.8117430865677,10514.277905768851,1735.2501296484443,426.33784161088386,23388.45199277768,8269.568321730121
2019-04-01,3604.3559760437483,10589.51188530097,1775.1308493887962,426.2188603124165,23420.812546433866,8306.824959279045
2019-04-02,3647.900592509983,10596.681696862071,1797.1006963404138,423.21351952049673,23748.60895346997,8268.624651445842
2019-04-03,3678.6036109099923,10547.54879733325,1790.3807833761928,422.5536260368794,23699.441154468368,8233.567302336542
2019-04-04,3703.401806841933,10540.003949544764,1791.46756160473,415.9220915623945,23510.790905264734,8123.410115605246
2019-04-05,3728.523666688658,10535.15180064628,1769.0953603064136,425.5177739792514,23580.317456778997,8193.566463894498
2019-04-08,3729.931304697999,10494.695423314006,1802.801848681043,420.39236133625144,23541.410458813603,8167.559894004305
2019-04-09,3698.3292986655274,10468.400410314665,1841.1477606511205,416.18017161579314,23287.42844689825,8183.395846936153
2019-04-10,3702.981965500263,10675.504794908773,1845.0576791309418,414.4727541549083,23621.904627986478,8109.551686792942
2019-04-11,3679.758280428446,10753.76727685837,1866.5689060262744,419.9358189135512,23491.71091518631,8143.802610822193
2019-04-12,3717.4802087031917,10722.089218324754,1870.9145669518362,420.122728144095,23090.413043326138,8090.399860205682
2019-04-15,3713.8721197547643,10818.196159530971,1844.153042726928,415.0554775326893,23390.99428491546,8082.508658163527
2019-04-16,3685.0711455736077,10781.351180562031,1836.5365854356746,420.38619424906625,23288.28837857464,8148.78873924164
2019-04-17,3675.0703842296807,10939.59441562706,1839.9363959836558,423.5853358222212,23163.129502027175,8209.22695107415
2019-04-18,3692.0834410050484,10994.68300021504,1831.472642736348,425.9931429446775,22783.921691481344,8210.062070374111
2019-04-19,3673.1163018585953,10987.12277331233,1827.8001993389066,429.1699196766558,23169.857267908672,8081.876899251531
2019-04-22,3644.751748622768,11052.744496955129,1826.693657994861,439.574551698057,22895.29293983965,8301.989201811386
2019-04-23,3655.455918399101,10851.026230711224,1825.79919282775,449.3115451525985,22917.164127853495,8434.926719443769
2019-04-24,3666.2382913799934,10710.817846117023,1827.579061112337,446.36084729769624,23125.02035582634,8492.31858016888
2019-04-25,3649.4856657146897,10563.78937763912,1806.9883570107652,453.74314236493757,23226.916384239557,8437.298257521405
2019-04-26,3634.1199331039807,10588.247900218561,1793.4591141876779,455.61786469240195,23223.044086485534,8431.203748466696
2019-04-29,3644.369966098802,10814.732428623436,1768.8341548814744,458.0285197520657,22856.91362226911,8392.49791431051
2019-04-30,3593.418600256543,11110.79223666887,1788.567217499478,450.41484526761934,22690.2321867431,8490.477838680501
2019-05-01,3544.6392444963512,11202.529750704703,1747.8556423766377,449.78252693966834,22739.78999572967,8513.08395682841
2019-05-02,3520.945308302269,11276.579970127623,1770.734187929723,446.26152321357273,22578.834267832874,8455.557007156309
2019-05-03,3515.1904234825174,11039.628659269816,1798.445900620535,450.090709550984,22631.486187209033,8422.269205064924
2019-05-06,3527.8770116660426,10974.361429679237,1793.187269163817,455.0465705879745,22787.113013812213,8509.782421122698
2019-05-07,3581.6897029898246,10877.200963074607,1742.5575089279018,445.74320556153555,23004.588148348786,8634.883716609576
2019-05-08,3614.199254252248,10802.690274529017,1736.3288831705513,445.77870961405023,22745.816347944496,8756.24686970471
2019-05-09,3610.2258567221743,10787.375021568756,1735.797521779853,450.913462966663,23229.57749808956,8818.532580614677
2019-05-10,3611.3444415958647,10732.736029312482,1717.1957080462196,450.20697643195524,23408.237427757573,8801.128114662977
2019-05-13,3576.9453253314487,10484.25604227849,1708.1505473693442,453.6243339173145,23417.219532225983,8547.00764693782
2019-05-14,3578.071593241662,10584.641987365245,1737.585649020016,455.3533932309607,23668.968634904697,8572.43021019458
2019-05-15,3569.5322162776433,10454.737562094879,1750.9897301230742,457.0457607084471,24210.310464818816,8574.860847089578
2019-05-16,3582.8365253649577,10491.02556275417,1733.882201054843,455.9428408312314,23889.091915978403,8588.236248317062
2019-05-17,3554.989611232926,10758.431229783171,1704.1052175248683,450.532710604097,23847.525013013532,8594.978667536863
2019-05-20,3575.229820666116,10646.192657693386,1698.6568685231205,445.6150102438421,23318.2267922633,8494.964406231496
2019-05-21,3631.8163742670713,10329.32523192982,1695.3478432023887,448.90967602687033,23370.23085821676,8540.129388204983
2019-05-22,3629.6823135738714,10300.072059562921,1705.2795147827167,449.13169892148863,23460.702754546553,8591.284309129938
2019-05-23,3646.078014059237,10442.331665700525,1695.9201157261425,448.64433603374636,23461.358713526777,8646.621192669058
2019-05-24,3673.064241413396,10693.993628303766,1706.1405703818903,446.87717066866617,23324.858911469433,8722.877414043174
2019-05-27,3660.163687852034,10542.624478135656,1743.1411196045801,445.647414541986,22880.04480422656,8772.91589332101
2019-05-28,3670.195921342391,10611.78821349251,1759.475243070746,450.44664411102013,22970.388262565568,8743.173386218037
2019-05-29,3672.4931850829544,10558.901974170125,1759.2483172486025,449.0716823878981,23297.17942214008,8740.222288642732
2019-05-30,3677.9165797381565,10551.812935905562,1756.4077378374602,443.1840620226807,23175.692195361262,8750.012419691682
2019-05-31,3651.324883024607,10892.975419699467,1750.2192029523203,446.61276338743016,23281.850060133664,8761.118767073081
